,Codigo_Empresas,Codigo_Cliente,Estado_Entrega_Cliente,Codigo_Vendedores,Pedido,produto,Descr_Tabela,qtde,Vr_Unitario,Vr_Total,Data_Pedido,Data_Entrega,Status_Pedido,Tipo_Pedido_Desc
8892,04,54.625.819/0033-50,SP,017,00000902,LF1392,LONA FILTRO AS-100.CA-DUP 400X400 EMB.01 (VEL)    ,10.0,88.55,885.5,2013-09-17,2013-10-01,2,Vendas    
8893,04,61.064.911/0001-77,SP,014,00000903,LF1593,LONA FILTRO AS-130.CA-DUP 630X630 LISA (FUR)      ,61.0,59.3,3617.3,2013-09-09,2013-09-23,2,Vendas    
8894,04,00.648.041/0001-99,SP,014,00000905,LF2411,LONA FILTRO AS-295.CA-DUP 400X400 LISA (VEL)      ,20.0,43.22,864.4,2013-08-19,2013-09-02,3,Orçamento 
8895,04,00.648.041/0001-99,SP,014,00000905,PF0002,PLACA FILTRO 400 X 400 X 50 MM TORN. LATERAL      ,20.0,377.0,7540.0,2013-08-19,2013-09-02,3,Orçamento 
8896,04,23.647.365/0001-08,SP,003,00000906,SF0208,SACO FILTRO AS-150.TE D-620 X H-1050              ,2.0,264.82,529.64,2013-08-20,2013-08-26,2,Vendas    
8897,04,23.647.365/0001-08,SP,004,00000906,SF0208,SACO FILTRO AS-150.TE D-620 X H-1050              ,2.0,264.82,529.64,2013-08-20,2013-08-26,2,Vendas    
8898,04,23.647.365/0001-08,SP,017,00000906,SF0208,SACO FILTRO AS-150.TE D-620 X H-1050              ,2.0,264.82,529.64,2013-08-20,2013-08-26,2,Vendas    
8899,04,61.619.987/0001-11,SP,003,00000907,LF0811,LONA FILTRO AS-101.CA-DUP 630X630 REF.01 (FUR)    ,2.0,60.12,120.24,2013-08-19,2013-08-26,2,Amostra   
8900,04,61.619.987/0001-11,SP,004,00000907,LF0811,LONA FILTRO AS-101.CA-DUP 630X630 REF.01 (FUR)    ,2.0,60.12,120.24,2013-08-19,2013-08-26,2,Amostra   
8901,04,61.619.987/0001-11,SP,017,00000907,LF0811,LONA FILTRO AS-101.CA-DUP 630X630 REF.01 (FUR)    ,2.0,60.12,120.24,2013-08-19,2013-08-26,2,Amostra   
8902,04,46.344.354/0005-88,SP,014,00000910,ML0007,MANTA FMANTA FILTRO AS-615.CA C-26500 X L-1930    ,1.0,8900.0,8900.0,2013-09-27,2013-09-16,2,Vendas    
8903,04,06.993.021/0001-31,SP,003,00000911,TC0087,TECIDO CAIXA AS-150.TE H-300 X L-330 X C-520      ,10.0,89.0,890.0,2013-08-20,2013-08-21,2,Vendas    
8904,04,06.993.021/0001-31,SP,004,00000911,TC0087,TECIDO CAIXA AS-150.TE H-300 X L-330 X C-520      ,10.0,89.0,890.0,2013-08-20,2013-08-21,2,Vendas    
8905,04,06.993.021/0001-31,SP,017,00000911,TC0087,TECIDO CAIXA AS-150.TE H-300 X L-330 X C-520      ,10.0,89.0,890.0,2013-08-20,2013-08-21,2,Vendas    
8906,04,44.144.293/0001-56,SP,014,00000912,LF2414,LONA FILTRO AS-101.CA- DUP 300 X 300 REF. 02 (VEL),30.0,70.86,2125.8,2013-08-22,2013-09-04,2,Vendas    
8907,04,44.144.293/0001-56,SP,014,00000912,LF2415,LONA FILTRO AS-101.CA-CAB 300 X 300 REF.02 (FUR)  ,2.0,37.42,74.84,2013-08-22,2013-09-04,2,Vendas    
8908,04,43.730.415/0001-23,SP,014,00000913,LF0319,LONA FILTRO AS-295.CA-DUP 630X630 LISA (VEL)      ,2.0,60.63,121.26,2013-08-26,2013-08-26,2,Amostra   
8909,04,00.400.149/0001-68,SP,014,00000915,MF0233,MANGA FILTRO AS-150.TE D-140 X H-2300 MM          ,100.0,58.9,5890.0,2013-08-26,2013-09-09,3,Orçamento 
8910,04,59.104.760/0001-91,SP,014,00000916,TP0006,"TELA PROTECAO MALHA 81/FIO 0,13 C-740 X L-310     ",1.0,50.08,50.08,2013-08-26,2013-08-29,2,Amostra   
8911,04,61.096.996/0001-75,SP,014,00000918,LF1817,LONA FILTRO AS-130.CA-DUP 630X630 LISA (FUR)      ,40.0,56.61,2264.4,2013-08-27,2013-09-10,3,Orçamento 
8912,04,61.096.996/0001-75,SP,014,00000918,LF2417,LONA FILTRO AS-130.CA-DUP 400X400 LISA (VEL)      ,40.0,35.53,1421.2,2013-08-27,2013-09-10,3,Orçamento 
8913,04,61.096.996/0001-75,SP,014,00000918,LF2418,LONA FILTRO AS-210.TE-DUP 400X400 LISA (VEL)      ,20.0,37.3,746.0,2013-08-27,2013-09-10,3,Orçamento 
8914,04,08.764.471/0005-01,SP,014,00000919,LF1781,LONA FILTRO AS-295.CA-DUP 1000X1000 REF.01 (VEL)  ,20.0,140.0,2800.0,2013-08-27,2013-09-10,2,Vendas    
8915,04,08.764.471/0005-01,SP,014,00000919,LF2424,LONA FILTRO AS-185.CA-CAB 1000X1000 REF.01 (FUR)  ,2.0,75.0,150.0,2013-08-27,2013-09-10,2,Vendas    
8916,04,59.557.124/0001-15,SP,003,00000920,LF0994,LONA FILTRO AS-295.CA-DUP 630X630 LISA (FUR)      ,55.0,60.64,3335.2,2013-08-27,2013-09-10,3,Orçamento 
8917,04,59.557.124/0001-15,SP,004,00000920,LF0994,LONA FILTRO AS-295.CA-DUP 630X630 LISA (FUR)      ,55.0,60.64,3335.2,2013-08-27,2013-09-10,3,Orçamento 
8918,04,59.557.124/0001-15,SP,017,00000920,LF0994,LONA FILTRO AS-295.CA-DUP 630X630 LISA (FUR)      ,55.0,60.64,3335.2,2013-08-27,2013-09-10,3,Orçamento 
8919,04,59.557.124/0001-15,SP,003,00000920,LF1084,LONA FILTRO AS-295.CA-CAB 630X630 LISA (FUR)      ,2.0,33.01,66.02,2013-08-27,2013-09-10,3,Orçamento 
8920,04,59.557.124/0001-15,SP,004,00000920,LF1084,LONA FILTRO AS-295.CA-CAB 630X630 LISA (FUR)      ,2.0,33.01,66.02,2013-08-27,2013-09-10,3,Orçamento 
8921,04,59.557.124/0001-15,SP,017,00000920,LF1084,LONA FILTRO AS-295.CA-CAB 630X630 LISA (FUR)      ,2.0,33.01,66.02,2013-08-27,2013-09-10,3,Orçamento 
8922,04,65.744.344/0003-12,SP,003,00000923,LF2420,LONA FILTRO AS-130.CA-DUP 630X630 EMB.01 (FUR)    ,60.0,77.47,4648.2,2014-04-29,2014-05-29,3,Orçamento 
8923,04,65.744.344/0003-12,SP,004,00000923,LF2420,LONA FILTRO AS-130.CA-DUP 630X630 EMB.01 (FUR)    ,60.0,77.47,4648.2,2014-04-29,2014-05-29,3,Orçamento 
8924,04,65.744.344/0003-12,SP,017,00000923,LF2420,LONA FILTRO AS-130.CA-DUP 630X630 EMB.01 (FUR)    ,60.0,77.47,4648.2,2014-04-29,2014-05-29,3,Orçamento 
8925,04,65.744.344/0003-12,SP,003,00000923,LF2421,LONA FILTRO AS-130.CA-CAB 630X630 LISA (FUR)      ,2.0,38.94,77.88,2014-04-29,2014-05-29,3,Orçamento 
8926,04,65.744.344/0003-12,SP,004,00000923,LF2421,LONA FILTRO AS-130.CA-CAB 630X630 LISA (FUR)      ,2.0,38.94,77.88,2014-04-29,2014-05-29,3,Orçamento 
8927,04,65.744.344/0003-12,SP,017,00000923,LF2421,LONA FILTRO AS-130.CA-CAB 630X630 LISA (FUR)      ,2.0,38.94,77.88,2014-04-29,2014-05-29,3,Orçamento 
8928,04,65.744.344/0003-12,SP,003,00000923,LF2422,LONA FILTRO AS-130.CA-DUP 630X630 EMB.01 (FUR)    ,66.0,77.47,5113.02,2014-04-29,2014-05-29,3,Orçamento 
8929,04,65.744.344/0003-12,SP,004,00000923,LF2422,LONA FILTRO AS-130.CA-DUP 630X630 EMB.01 (FUR)    ,66.0,77.47,5113.02,2014-04-29,2014-05-29,3,Orçamento 
8930,04,65.744.344/0003-12,SP,017,00000923,LF2422,LONA FILTRO AS-130.CA-DUP 630X630 EMB.01 (FUR)    ,66.0,77.47,5113.02,2014-04-29,2014-05-29,3,Orçamento 
8931,04,65.744.344/0003-12,SP,003,00000923,LF2423,LONA FILTRO AS-130.CA-CAB 630X630 EMB.01 (FUR)    ,2.0,38.94,77.88,2014-04-29,2014-05-29,3,Orçamento 
8932,04,65.744.344/0003-12,SP,004,00000923,LF2423,LONA FILTRO AS-130.CA-CAB 630X630 EMB.01 (FUR)    ,2.0,38.94,77.88,2014-04-29,2014-05-29,3,Orçamento 
8933,04,65.744.344/0003-12,SP,017,00000923,LF2423,LONA FILTRO AS-130.CA-CAB 630X630 EMB.01 (FUR)    ,2.0,38.94,77.88,2014-04-29,2014-05-29,3,Orçamento 
8934,04,75.027.615/0002-91,SP,003,00000924,LF2416,LONA FILTRO AS-240.TE-SOB 1900 X 840 LISA (FUR)   ,62.0,73.03,4527.86,2013-08-29,2013-09-11,3,Orçamento 
8935,04,75.027.615/0002-91,SP,004,00000924,LF2416,LONA FILTRO AS-240.TE-SOB 1900 X 840 LISA (FUR)   ,62.0,73.03,4527.86,2013-08-29,2013-09-11,3,Orçamento 
8936,04,75.027.615/0002-91,SP,017,00000924,LF2416,LONA FILTRO AS-240.TE-SOB 1900 X 840 LISA (FUR)   ,62.0,73.03,4527.86,2013-08-29,2013-09-11,3,Orçamento 
8937,04,01.786.983/0003-68,SP,014,00000926,LF0937,LONA FILTRO AS-130.CA-DUP 630X630 MM LISA (VEL)   ,45.0,74.37,3346.65,2013-10-14,2013-10-25,2,Vendas    
8938,04,01.786.983/0003-68,SP,014,00000926,LF0938,LONA FILTRO AS-130.CA-CAB 630X630 LISA (FUR)      ,2.0,39.17,78.34,2013-10-14,2013-10-25,2,Vendas    
8939,04,44.144.293/0001-56,SP,014,00000927,LF1143,LONA FILTRO AS-101.CA-DUP 400X400 REF.02 (VEL)    ,30.0,87.56,2626.8,2013-09-02,2013-09-06,2,Vendas    
8940,04,44.144.293/0001-56,SP,014,00000927,LF2426,LONA FILTRO AS-101.CA-CAB 400X400 REF.02 (FUR)    ,2.0,43.97,87.94,2013-09-02,2013-09-06,2,Vendas    
8941,04,64.858.822/0001-90,SP,014,00000928,TC0089,TECIDO CAIXA AS-150.TE D-1140 X 930 X H- 600 MM   ,1.0,378.9,378.9,2013-12-09,2013-12-20,2,Vendas    
8942,04,58.309.709/0001-53,SP,014,00000929,BF0041,BOLSA FILTRO AS-150.TE D-1000 X H-440 MM.         ,3.0,412.75,1238.25,2013-08-30,2013-09-13,3,Orçamento 
8943,04,58.309.709/0001-53,SP,014,00000929,BF0043,BOLSA FILTRO AS-290.CA D-1000XH-440 MM.           ,1.0,536.6,536.6,2013-08-30,2013-09-13,3,Orçamento 
8944,04,58.309.709/0001-53,SP,014,00000929,BF0085,BOLSA FILTRO AS-250.CR D-470 X H-230 MM           ,2.0,283.09,566.18,2013-08-30,2013-09-13,3,Orçamento 
8945,04,58.309.709/0001-53,SP,014,00000929,BF0086,BOLSA FILTRO AS-295.CA D- 470 X H- 230 MM         ,1.0,288.9,288.9,2013-08-30,2013-09-13,3,Orçamento 
8946,04,14.880.032/0001-33,SP,003,00000930,LF2425,LONA FILTRO AS-130.CA-DUP 400X400 REF.01 (FUR)    ,40.0,32.0,1280.0,2013-10-04,2013-10-18,2,Vendas    
8947,04,14.880.032/0001-33,SP,004,00000930,LF2425,LONA FILTRO AS-130.CA-DUP 400X400 REF.01 (FUR)    ,40.0,32.0,1280.0,2013-10-04,2013-10-18,2,Vendas    
8948,04,14.880.032/0001-33,SP,017,00000930,LF2425,LONA FILTRO AS-130.CA-DUP 400X400 REF.01 (FUR)    ,40.0,32.0,1280.0,2013-10-04,2013-10-18,2,Vendas    
8949,04,46.040.242/0001-00,SP,014,00000931,LF1782,LONA FILTRO AS-120.TE-DUP 630X630 REF.01 (VEL)    ,36.0,74.49,2681.64,2013-08-30,2013-09-09,2,Vendas    
8950,04,52.573.227/0001-20,SP,003,00000932,MF0234,MANGA FILTRO AS-510.CA D-160 X H-3600             ,150.0,109.2,16380.0,2013-09-17,2013-10-01,3,Orçamento 
8951,04,52.573.227/0001-20,SP,004,00000932,MF0234,MANGA FILTRO AS-510.CA D-160 X H-3600             ,150.0,109.2,16380.0,2013-09-17,2013-10-01,3,Orçamento 
8952,04,52.573.227/0001-20,SP,017,00000932,MF0234,MANGA FILTRO AS-510.CA D-160 X H-3600             ,150.0,109.2,16380.0,2013-09-17,2013-10-01,3,Orçamento 
8953,04,74.423.880/0001-45,SP,014,00000933,LF0062,LONA FILTRO AS-130.CA-DUP 400X40MM LISA (VEL)     ,84.0,41.0,3444.0,2013-09-09,2013-09-23,2,Vendas    
8954,04,52.559.499/0001-75,SP,003,00000934,LF2331,LONA FILTRO AS-210.TE-DUP 400X400 EMB.01 (VEL)    ,40.0,39.08,1563.2,2013-09-02,2013-09-13,3,Orçamento 
8955,04,52.559.499/0001-75,SP,004,00000934,LF2331,LONA FILTRO AS-210.TE-DUP 400X400 EMB.01 (VEL)    ,40.0,39.08,1563.2,2013-09-02,2013-09-13,3,Orçamento 
8956,04,52.559.499/0001-75,SP,017,00000934,LF2331,LONA FILTRO AS-210.TE-DUP 400X400 EMB.01 (VEL)    ,40.0,39.08,1563.2,2013-09-02,2013-09-13,3,Orçamento 
8957,04,16.807.271/0001-93,SP,014,00000936,DF0083,DISCO FILTRO AS-150.TE D- 235 MM                  ,20.0,16.23,324.6,2013-09-02,2013-09-13,3,Orçamento 
8958,04,60.476.884/0001-87,SP,014,00000939,LF1365,LONA FILTRO AS-130.CA-DUP 800X800 LISA (FUR)      ,60.0,75.0,4500.0,2013-09-03,2013-09-17,3,Orçamento 
8959,04,12.682.794/0001-08,SP,014,00000940,LF2156,LONA FILTRO AS-130.CA-DUP 645X645 LISA (VEL)      ,25.0,55.38,1384.5,2013-09-03,2013-09-17,2,Vendas    
8960,04,44.023.471/0001-90,SP,014,00000941,PF0003,PLACA FILTRO PU 630X630X50 MM                     ,5.0,945.0,4725.0,2013-09-04,2013-09-13,3,Orçamento 
8961,04,00.006.027/0001-91,SP,014,00000944,LF1871,LONA FILTRO AS-295.CA-DUP 630X630 EMB.01 (FUR)    ,80.0,92.6,7408.0,2013-10-15,2013-10-29,2,Vendas    
8962,04,00.006.027/0001-91,SP,014,00000944,LF1872,LONA FILTRO AS-295.CA-CAB 630X630 EMB.01 (FUR)    ,2.0,49.68,99.36,2013-10-15,2013-10-29,2,Vendas    
8963,04,08.466.972/0001-88,SP,013,00000945,LF0689,LONA FILTRO AS-170.CA-DUP 1200X1200 LISA (ILH)    ,300.0,85.0,25500.0,2013-09-05,2013-09-27,2,Vendas    
8964,04,96.206.313/0006-84,SP,003,00000947,LF0786,LONA FILTRO AS-160.CA-CAB 800X800 LISA (FUR)      ,2.0,61.7,123.4,2013-09-09,2013-09-20,2,Vendas    
8965,04,96.206.313/0006-84,SP,004,00000947,LF0786,LONA FILTRO AS-160.CA-CAB 800X800 LISA (FUR)      ,2.0,61.7,123.4,2013-09-09,2013-09-20,2,Vendas    
8966,04,96.206.313/0006-84,SP,017,00000947,LF0786,LONA FILTRO AS-160.CA-CAB 800X800 LISA (FUR)      ,2.0,61.7,123.4,2013-09-09,2013-09-20,2,Vendas    
8967,04,96.206.313/0006-84,SP,003,00000947,LF0621,LONA FILTRO AS-160.CA-DUP 800X800 LISA (VEL)      ,51.0,106.3,5421.3,2013-09-09,2013-09-20,2,Vendas    
8968,04,96.206.313/0006-84,SP,004,00000947,LF0621,LONA FILTRO AS-160.CA-DUP 800X800 LISA (VEL)      ,51.0,106.3,5421.3,2013-09-09,2013-09-20,2,Vendas    
8969,04,96.206.313/0006-84,SP,017,00000947,LF0621,LONA FILTRO AS-160.CA-DUP 800X800 LISA (VEL)      ,51.0,106.3,5421.3,2013-09-09,2013-09-20,2,Vendas    
8970,04,61.243.119/0001-80,SP,003,00000948,LF0753,LONA FILTRO AS-130.CA-DUP 500X500 LISA (VEL)      ,30.0,49.75,1492.5,2013-09-09,2013-09-23,3,Orçamento 
8971,04,61.243.119/0001-80,SP,004,00000948,LF0753,LONA FILTRO AS-130.CA-DUP 500X500 LISA (VEL)      ,30.0,49.75,1492.5,2013-09-09,2013-09-23,3,Orçamento 
8972,04,61.243.119/0001-80,SP,017,00000948,LF0753,LONA FILTRO AS-130.CA-DUP 500X500 LISA (VEL)      ,30.0,49.75,1492.5,2013-09-09,2013-09-23,3,Orçamento 
8973,04,01.824.763/0002-09,SP,014,00000949,LF0929,LONA FILTRO AS-130.CA-CAB 1200X1200 EMB.01 (FUR)  ,3.0,90.0,270.0,2013-09-11,2013-09-24,2,Vendas    
8974,04,01.824.763/0002-09,SP,014,00000949,LF2432,LONA FILTRO AS-130.CA-CAB 1200 X 1200 EMB.01(FUR) ,10.0,90.0,900.0,2013-09-11,2013-09-24,2,Vendas    
8975,04,48.172.464/0002-92,SP,014,00000950,LF1748,LONA FILTRO AS-295.CA-DUP 630X630 LISA (FUR)      ,2.0,53.39,106.78,2013-09-09,2013-09-20,2,Amostra   
8976,04,96.366.174/0001-41,SP,014,00000951,LF0529,LONA FILTRO AS-295.CA-SOB 1720X2860 REF.01 (FUR)  ,36.0,241.1,8679.6,2013-09-09,2013-09-23,2,Vendas    
8977,04,62.461.140/0008-90,SP,003,00000952,JT0014,JUNTA FILTRO AS-120.TE D-800XH-150XD-400 MM       ,3.0,411.35,1234.05,2013-09-20,2013-10-07,2,Vendas    
8978,04,62.461.140/0008-90,SP,004,00000952,JT0014,JUNTA FILTRO AS-120.TE D-800XH-150XD-400 MM       ,3.0,411.35,1234.05,2013-09-20,2013-10-07,2,Vendas    
8979,04,62.461.140/0008-90,SP,017,00000952,JT0014,JUNTA FILTRO AS-120.TE D-800XH-150XD-400 MM       ,3.0,411.35,1234.05,2013-09-20,2013-10-07,2,Vendas    
8980,04,62.461.140/0008-90,SP,003,00000952,JT0013,JUNTA FILTRO AS-120.TE D-600XH-140XD-160 MM       ,2.0,378.1,756.2,2013-09-20,2013-10-07,2,Vendas    
8981,04,62.461.140/0008-90,SP,004,00000952,JT0013,JUNTA FILTRO AS-120.TE D-600XH-140XD-160 MM       ,2.0,378.1,756.2,2013-09-20,2013-10-07,2,Vendas    
8982,04,62.461.140/0008-90,SP,017,00000952,JT0013,JUNTA FILTRO AS-120.TE D-600XH-140XD-160 MM       ,2.0,378.1,756.2,2013-09-20,2013-10-07,2,Vendas    
8983,04,62.461.140/0008-90,SP,003,00000952,MF0109,MANGA FILTRO AS-120.TE D-170 X H-590              ,2.0,361.0,722.0,2013-09-20,2013-10-07,2,Vendas    
8984,04,62.461.140/0008-90,SP,004,00000952,MF0109,MANGA FILTRO AS-120.TE D-170 X H-590              ,2.0,361.0,722.0,2013-09-20,2013-10-07,2,Vendas    
8985,04,62.461.140/0008-90,SP,017,00000952,MF0109,MANGA FILTRO AS-120.TE D-170 X H-590              ,2.0,361.0,722.0,2013-09-20,2013-10-07,2,Vendas    
8986,04,62.461.140/0008-90,SP,003,00000952,SF0091,SACO FILTRO AS-120.TE D-450XH-450 MM              ,30.0,353.4,10602.0,2013-09-20,2013-10-07,2,Vendas    
8987,04,62.461.140/0008-90,SP,004,00000952,SF0091,SACO FILTRO AS-120.TE D-450XH-450 MM              ,30.0,353.4,10602.0,2013-09-20,2013-10-07,2,Vendas    
8988,04,62.461.140/0008-90,SP,017,00000952,SF0091,SACO FILTRO AS-120.TE D-450XH-450 MM              ,30.0,353.4,10602.0,2013-09-20,2013-10-07,2,Vendas    
8989,04,62.461.140/0008-90,SP,003,00000952,JT0023,JUNTA FILTRO AS-120.TE D-260 X H-370              ,10.0,168.15,1681.5,2013-09-20,2013-10-07,2,Vendas    
8990,04,62.461.140/0008-90,SP,004,00000952,JT0023,JUNTA FILTRO AS-120.TE D-260 X H-370              ,10.0,168.15,1681.5,2013-09-20,2013-10-07,2,Vendas    
8991,04,62.461.140/0008-90,SP,017,00000952,JT0023,JUNTA FILTRO AS-120.TE D-260 X H-370              ,10.0,168.15,1681.5,2013-09-20,2013-10-07,2,Vendas    
8992,04,62.461.140/0008-90,SP,003,00000952,SF0041,SACO FILTRO AS-120.TE D-800XH-850 MM.             ,3.0,469.3,1407.9,2013-09-20,2013-10-07,2,Vendas    
8993,04,62.461.140/0008-90,SP,004,00000952,SF0041,SACO FILTRO AS-120.TE D-800XH-850 MM.             ,3.0,469.3,1407.9,2013-09-20,2013-10-07,2,Vendas    
8994,04,62.461.140/0008-90,SP,017,00000952,SF0041,SACO FILTRO AS-120.TE D-800XH-850 MM.             ,3.0,469.3,1407.9,2013-09-20,2013-10-07,2,Vendas    
8995,04,43.399.567/0001-95,SP,014,00000954,DF0051,DISCO FILTRO AS-120.TE D-1200 MM                  ,30.0,47.0,1410.0,2013-09-13,2013-09-27,2,Vendas    
8996,04,01.730.520/0002-01,SP,014,00000956,DF0084,DISCO FILTRO AS-120.TE D-1290 X 240 MM            ,6.0,85.23,511.38,2014-02-21,2014-02-21,2,Amostra   
8997,04,44.144.293/0001-56,SP,014,00000957,LF2414,LONA FILTRO AS-101.CA- DUP 300 X 300 REF. 02 (VEL),30.0,70.86,2125.8,2013-09-16,2013-09-30,2,Outros    
8998,04,44.144.293/0001-56,SP,014,00000957,LF2415,LONA FILTRO AS-101.CA-CAB 300 X 300 REF.02 (FUR)  ,2.0,37.42,74.84,2013-09-16,2013-09-30,2,Outros    
8999,04,43.818.418/0001-13,SP,014,00000958,LF1622,LONA FILTRO AS-210.TE-DUP 800X800 EMB.01 (FUR)    ,2.0,82.61,165.22,2013-09-16,2013-09-23,2,Amostra   
9000,04,61.079.232/0002-52,SP,003,00000959,LF2435,LONA FILTRO AS-130.CA-DUP 800 X 800 EMB.01 (FUR)  ,50.0,104.5,5225.0,2013-09-16,2013-09-30,3,Orçamento 
9001,04,61.079.232/0002-52,SP,004,00000959,LF2435,LONA FILTRO AS-130.CA-DUP 800 X 800 EMB.01 (FUR)  ,50.0,104.5,5225.0,2013-09-16,2013-09-30,3,Orçamento 
9002,04,61.079.232/0002-52,SP,017,00000959,LF2435,LONA FILTRO AS-130.CA-DUP 800 X 800 EMB.01 (FUR)  ,50.0,104.5,5225.0,2013-09-16,2013-09-30,3,Orçamento 
9003,04,12.087.183/0001-03,SP,014,00000961,JT0029,JUNTA FILTRO AS-120.TE D-160 X H-300 MM           ,1.0,151.14,151.14,2013-09-18,2013-10-24,2,Vendas    
9004,04,12.087.183/0001-03,SP,014,00000961,JT0030,JUNTA FILTRO AS-120.TE C-410 X L-340 X H-220 MM   ,1.0,205.24,205.24,2013-09-18,2013-10-24,2,Vendas    
9005,04,12.087.183/0001-03,SP,014,00000961,JT0031,JUNTA FILTRO AS-120.TE C-340 X L-280 X H-220 MM   ,1.0,137.69,137.69,2013-09-18,2013-10-24,2,Vendas    
9006,04,12.087.183/0001-03,SP,014,00000961,JT0032,JUNTA FILTRO AS-120.TE C-150 X H-250 MM           ,1.0,222.13,222.13,2013-09-18,2013-10-24,2,Vendas    
9007,04,12.087.183/0001-03,SP,014,00000961,MF0241,MANGA FILTRO AS-120.TE D- 95 X H- 300 MM          ,4.0,114.85,459.4,2013-09-18,2013-10-24,2,Vendas    
9008,04,12.087.183/0001-03,SP,014,00000961,MF0238,MANGA FILTRO AS-120.TE D- 110 X H- 300 MM         ,2.0,132.2,264.4,2013-09-18,2013-10-24,2,Vendas    
9009,04,08.466.972/0001-88,SP,013,00000962,LF0689,LONA FILTRO AS-170.CA-DUP 1200X1200 LISA (ILH)    ,400.0,85.0,34000.0,2013-09-19,2013-10-19,2,Vendas    
9010,04,54.823.455/0008-02,SP,003,00000964,MF0235,MANGA FILTRO AS-120.TE D- 160 X H- 1530 MM        ,9.0,48.06,432.54,2013-11-22,2013-12-06,2,Vendas    
9011,04,54.823.455/0008-02,SP,004,00000964,MF0235,MANGA FILTRO AS-120.TE D- 160 X H- 1530 MM        ,9.0,48.06,432.54,2013-11-22,2013-12-06,2,Vendas    
9012,04,54.823.455/0008-02,SP,017,00000964,MF0235,MANGA FILTRO AS-120.TE D- 160 X H- 1530 MM        ,9.0,48.06,432.54,2013-11-22,2013-12-06,2,Vendas    
9013,04,04.429.377/0001-11,SP,014,00000966,LF0678,LONA FILTRO AS-295.CA-DUP 640X640 LISA (FUR)      ,51.0,74.98,3823.98,2014-01-29,2014-02-12,2,Vendas    
9014,04,04.429.377/0001-11,SP,014,00000966,LF2430,LONA FILTRO AS-295.CA-CAB 640X640 LISA (FUR)      ,2.0,38.05,76.1,2014-01-29,2014-02-12,2,Vendas    
9015,04,29.506.474/0016-78,SP,003,00000968,LF1192,LONA FILTRO AS-210.TE-DUP 800X800 LISA (VEL)      ,2.0,81.22,162.44,2013-09-20,2013-09-23,2,Amostra   
9016,04,29.506.474/0016-78,SP,004,00000968,LF1192,LONA FILTRO AS-210.TE-DUP 800X800 LISA (VEL)      ,2.0,81.22,162.44,2013-09-20,2013-09-23,2,Amostra   
9017,04,29.506.474/0016-78,SP,017,00000968,LF1192,LONA FILTRO AS-210.TE-DUP 800X800 LISA (VEL)      ,2.0,81.22,162.44,2013-09-20,2013-09-23,2,Amostra   
9018,04,43.461.789/0001-90,SP,014,00000969,LF0543,LONA FILTRO AS-295.CA-DUP 630X630 REF.01 (FUR)    ,18.0,92.0,1656.0,2013-09-23,2013-10-07,2,Vendas    
9019,04,43.461.789/0001-90,SP,014,00000969,LF0544,LONA FILTRO AS-295.CA-CAB 630X630 REF.01 (FUR)    ,2.0,92.0,184.0,2013-09-23,2013-10-07,2,Vendas    
9020,04,45.989.050/0007-77,SP,014,00000974,LF2399,LONA FILTRO AS-295.CA-CAB 800X800 LISA (FUR)      ,4.0,37.87,151.48,2013-09-26,2013-10-03,2,Outros    
9021,04,01.340.384/0001-54,SP,003,00000976,LF0122,LONA FILTRO AS-150.CA-DUP 500X500 EMB.01 (FUR)    ,50.0,75.23,3761.5,2013-09-27,2013-10-11,3,Orçamento 
9022,04,01.340.384/0001-54,SP,004,00000976,LF0122,LONA FILTRO AS-150.CA-DUP 500X500 EMB.01 (FUR)    ,50.0,75.23,3761.5,2013-09-27,2013-10-11,3,Orçamento 
9023,04,01.340.384/0001-54,SP,017,00000976,LF0122,LONA FILTRO AS-150.CA-DUP 500X500 EMB.01 (FUR)    ,50.0,75.23,3761.5,2013-09-27,2013-10-11,3,Orçamento 
9024,04,01.340.384/0001-54,SP,003,00000976,PF0007,PLACA INTERMEDIARIA PARA FILTRO 500 X 500 X 50 MM ,50.0,1049.69,52484.5,2013-09-27,2013-10-11,3,Orçamento 
9025,04,01.340.384/0001-54,SP,004,00000976,PF0007,PLACA INTERMEDIARIA PARA FILTRO 500 X 500 X 50 MM ,50.0,1049.69,52484.5,2013-09-27,2013-10-11,3,Orçamento 
9026,04,01.340.384/0001-54,SP,017,00000976,PF0007,PLACA INTERMEDIARIA PARA FILTRO 500 X 500 X 50 MM ,50.0,1049.69,52484.5,2013-09-27,2013-10-11,3,Orçamento 
9027,04,13.788.120/0001-47,SP,014,00000977,LF1250,LONA FILTRO AS-240.TE-DUP 800X800 REF.01 (VEL)    ,79.0,114.0,9006.0,2013-10-15,2013-10-29,2,Vendas    
9028,04,46.344.354/0005-88,SP,014,00000978,ML0007,MANTA FMANTA FILTRO AS-615.CA C-26500 X L-1930    ,1.0,8003.11,8003.11,2013-09-27,2013-09-27,2,Outros    
9029,04,29.722.071/0003-41,SP,014,00000979,LF0747,LONA FILTRO AS-160.CA-DUP 800X800 LISA (FUR)      ,220.0,72.75,16005.0,2013-09-27,2013-11-10,2,Vendas    
9030,04,29.722.071/0003-41,SP,014,00000979,LF1606,LONA FILTRO AS-160.CA-DUP 1500X1500 LISA (FUR)    ,140.0,247.7,34678.0,2013-09-27,2013-11-10,2,Vendas    
